Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
Jacob Mendy,sa KSA,MF,Al-Fayha,Saudi League,26,1996,15,5,528,5.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,sa KSA,MF,Al-Fayha,Saudi League,26,1996,5.9,0,1,1,100.0,0.17,0.17,0.00,0.00,0.0,0,0,sa KSA,MF,Al-Fayha,Saudi League,26,1996,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Al-Fayha,Saudi League,26,1996,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Al-Fayha,Saudi League,26,1996,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Al-Fayha,Saudi League,26,1996,5.9,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,sa KSA,MF,Al-Fayha,Saudi League,26,1996,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Al-Fayha,Saudi League,26,1996,15,528,35,17.3,5.9,5,74,1,10,16,9,1.60,9,11,-2,-0.34,-0.13,sa KSA,MF,Al-Fayha,Saudi League,26,1996,5.9,3,0,0,14,8,0,1,4,12,0.0,0.0,0
Bernard Mensah,gh GHA,MF,Al-Ta'ee,Saudi League,28,1994,30,30,"2,609",29.0,14,2,16,10,4,4,8,1,0.48,0.07,0.55,0.34,0.41,gh GHA,MF,Al-Ta'ee,Saudi League,28,1994,29.0,14,62,29,46.8,2.14,1.00,0.16,0.34,0.0,4,4,gh GHA,MF,Al-Ta'ee,Saudi League,28,1994,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,gh GHA,MF,Al-Ta'ee,Saudi League,28,1994,29.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gh GHA,MF,Al-Ta'ee,Saudi League,28,1994,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gh GHA,MF,Al-Ta'ee,Saudi League,28,1994,29.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,gh GHA,MF,Al-Ta'ee,Saudi League,28,1994,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gh GHA,MF,Al-Ta'ee,Saudi League,28,1994,30,"2,609",87,85.3,29.0,30,87,25,0,0,0,0.93,32,55,-23,-0.79,+0.60,gh GHA,MF,Al-Ta'ee,Saudi League,28,1994,29.0,8,1,1,54,58,8,20,15,21,0.0,0.0,0
Ahmad Al Mhemaid,sa KSA,"DF,MF",Al-Hazem,Saudi League,0,0,26,20,"1,831",20.3,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,sa KSA,"DF,MF",Al-Hazem,Saudi League,0,0,20.3,1,7,1,14.3,0.34,0.05,0.14,1.00,0.0,0,0,sa KSA,"DF,MF",Al-Hazem,Saudi League,0,0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Hazem,Saudi League,0,0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Hazem,Saudi League,0,0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Hazem,Saudi League,0,0,20.3,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Hazem,Saudi League,0,0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Hazem,Saudi League,0,0,26,"1,831",70,59.8,20.3,20,86,17,6,19,3,0.69,23,45,-22,-1.08,+0.38,sa KSA,"DF,MF",Al-Hazem,Saudi League,0,0,20.3,6,0,0,52,9,1,42,19,24,0.0,0.0,0
Michael,br BRA,MF,Al-Hilal,Saudi League,27,1996,33,28,"2,437",27.1,5,6,11,5,0,0,4,0,0.18,0.22,0.41,0.18,0.41,br BRA,MF,Al-Hilal,Saudi League,27,1996,27.1,5,46,26,56.5,1.70,0.96,0.11,0.19,0.0,0,0,br BRA,MF,Al-Hilal,Saudi League,27,1996,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Al-Hilal,Saudi League,27,1996,27.1,0.0,0.0,0.0,0.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Al-Hilal,Saudi League,27,1996,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Al-Hilal,Saudi League,27,1996,27.1,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,br BRA,MF,Al-Hilal,Saudi League,27,1996,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Al-Hilal,Saudi League,27,1996,33,"2,437",74,79.6,27.1,28,82,4,5,29,0,2.82,69,16,+53,+1.96,-1.65,br BRA,MF,Al-Hilal,Saudi League,27,1996,27.1,4,0,0,32,37,10,106,11,25,0.0,0.0,0
Sergej Milinković-Savić,rs SRB,MF,Al-Hilal,Saudi League,28,1995,30,28,"2,442",27.1,11,11,22,11,0,0,3,1,0.41,0.41,0.81,0.41,0.81,rs SRB,MF,Al-Hilal,Saudi League,28,1995,27.1,11,71,27,38.0,2.62,1.00,0.15,0.41,0.0,0,0,rs SRB,MF,Al-Hilal,Saudi League,28,1995,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,rs SRB,MF,Al-Hilal,Saudi League,28,1995,27.1,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rs SRB,MF,Al-Hilal,Saudi League,28,1995,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rs SRB,MF,Al-Hilal,Saudi League,28,1995,27.1,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,rs SRB,MF,Al-Hilal,Saudi League,28,1995,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rs SRB,MF,Al-Hilal,Saudi League,28,1995,30,"2,442",81,79.8,27.1,28,85,20,2,27,1,2.80,79,18,+61,+2.25,-0.23,rs SRB,MF,Al-Hilal,Saudi League,28,1995,27.1,3,1,0,44,36,7,41,18,34,0.0,0.0,0
Virgil Misidjan,sr SUR,"MF,FW",Al-Ta'ee,Saudi League,30,1993,29,25,"2,104",23.4,4,3,7,4,0,0,5,1,0.17,0.13,0.30,0.17,0.30,sr SUR,"MF,FW",Al-Ta'ee,Saudi League,30,1993,23.4,4,46,18,39.1,1.97,0.77,0.09,0.22,0.0,0,0,sr SUR,"MF,FW",Al-Ta'ee,Saudi League,30,1993,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,sr SUR,"MF,FW",Al-Ta'ee,Saudi League,30,1993,23.4,0.0,0.0,0.0,0.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sr SUR,"MF,FW",Al-Ta'ee,Saudi League,30,1993,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sr SUR,"MF,FW",Al-Ta'ee,Saudi League,30,1993,23.4,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,sr SUR,"MF,FW",Al-Ta'ee,Saudi League,30,1993,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sr SUR,"MF,FW",Al-Ta'ee,Saudi League,30,1993,29,"2,104",73,68.8,23.4,25,79,10,4,32,0,0.97,26,39,-13,-0.56,+1.04,sr SUR,"MF,FW",Al-Ta'ee,Saudi League,30,1993,23.4,5,1,1,44,64,20,106,11,7,0.0,0.0,0
Aleksandar Mitrović,rs SRB,FW,Al-Hilal,Saudi League,28,1994,28,27,"2,328",25.9,28,5,33,17,11,13,5,0,1.08,0.19,1.28,0.66,0.85,rs SRB,FW,Al-Hilal,Saudi League,28,1994,25.9,28,119,47,39.5,4.60,1.82,0.14,0.36,0.0,11,13,rs SRB,FW,Al-Hilal,Saudi League,28,1994,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,rs SRB,FW,Al-Hilal,Saudi League,28,1994,25.9,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rs SRB,FW,Al-Hilal,Saudi League,28,1994,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rs SRB,FW,Al-Hilal,Saudi League,28,1994,25.9,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,rs SRB,FW,Al-Hilal,Saudi League,28,1994,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rs SRB,FW,Al-Hilal,Saudi League,28,1994,28,"2,328",83,76.1,25.9,27,85,15,1,30,0,2.86,72,15,+57,+2.20,-0.38,rs SRB,FW,Al-Hilal,Saudi League,28,1994,25.9,5,0,0,34,21,22,7,4,8,0.0,0.0,0
Salman Al-Moasher,sa KSA,"MF,FW",Al-Ta'ee,Saudi League,34,1988,18,10,953,10.6,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,sa KSA,"MF,FW",Al-Ta'ee,Saudi League,34,1988,10.6,0,5,2,40.0,0.47,0.19,0.00,0.00,0.0,0,0,sa KSA,"MF,FW",Al-Ta'ee,Saudi League,34,1988,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,sa KSA,"MF,FW",Al-Ta'ee,Saudi League,34,1988,10.6,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"MF,FW",Al-Ta'ee,Saudi League,34,1988,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"MF,FW",Al-Ta'ee,Saudi League,34,1988,10.6,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,sa KSA,"MF,FW",Al-Ta'ee,Saudi League,34,1988,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"MF,FW",Al-Ta'ee,Saudi League,34,1988,18,953,53,31.1,10.6,10,73,2,8,28,9,0.72,13,23,-10,-0.94,-0.09,sa KSA,"MF,FW",Al-Ta'ee,Saudi League,34,1988,10.6,3,0,0,9,22,2,39,12,7,0.0,0.0,0
Majed Mohammed,sa KSA,DF,Al-Hazem,Saudi League,21,2001,26,25,"2,050",22.8,0,2,2,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,sa KSA,DF,Al-Hazem,Saudi League,21,2001,22.8,0,4,0,0.0,0.18,0.00,0.00,0,0.0,0,0,sa KSA,DF,Al-Hazem,Saudi League,21,2001,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Hazem,Saudi League,21,2001,22.8,0.0,0.0,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Hazem,Saudi League,21,2001,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Hazem,Saudi League,21,2001,22.8,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,sa KSA,DF,Al-Hazem,Saudi League,21,2001,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Hazem,Saudi League,21,2001,26,"2,050",79,67.0,22.8,25,81,16,1,31,0,0.77,22,50,-28,-1.23,+0.02,sa KSA,DF,Al-Hazem,Saudi League,21,2001,22.8,1,0,0,21,15,2,84,15,28,0.0,0.0,0
Tariq Mohammed,sa KSA,"MF,DF",Al-Ta'ee,Saudi League,27,1995,20,17,"1,437",16.0,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,sa KSA,"MF,DF",Al-Ta'ee,Saudi League,27,1995,16.0,1,5,1,20.0,0.31,0.06,0.20,1.00,0.0,0,0,sa KSA,"MF,DF",Al-Ta'ee,Saudi League,27,1995,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,"MF,DF",Al-Ta'ee,Saudi League,27,1995,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"MF,DF",Al-Ta'ee,Saudi League,27,1995,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"MF,DF",Al-Ta'ee,Saudi League,27,1995,16.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,sa KSA,"MF,DF",Al-Ta'ee,Saudi League,27,1995,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"MF,DF",Al-Ta'ee,Saudi League,27,1995,20,"1,437",72,47.0,16.0,17,79,6,3,32,5,1.00,15,27,-12,-0.75,+0.25,sa KSA,"MF,DF",Al-Ta'ee,Saudi League,27,1995,16.0,4,0,0,18,25,0,9,21,23,0.0,0.0,0
Hassan Al Mohammedsaleh,sa KSA,MF,Al-Fateh,Saudi League,24,1998,3,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,sa KSA,MF,Al-Fateh,Saudi League,24,1998,0.2,0,1,0,0.0,4.09,0.00,0.00,0,0.0,0,0,sa KSA,MF,Al-Fateh,Saudi League,24,1998,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Al-Fateh,Saudi League,24,1998,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Al-Fateh,Saudi League,24,1998,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Al-Fateh,Saudi League,24,1998,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,sa KSA,MF,Al-Fateh,Saudi League,24,1998,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Al-Fateh,Saudi League,24,1998,3,22,7,0.7,0.2,0,0,0,3,7,6,1.33,0,1,-1,-4.09,-4.18,sa KSA,MF,Al-Fateh,Saudi League,24,1998,0.2,0,0,0,0,0,0,0,2,0,0.0,0.0,0
Hassan Al Mojhed,sa KSA,FW,Al-Khaleej,Saudi League,31,1992,4,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,sa KSA,FW,Al-Khaleej,Saudi League,31,1992,0.0,0,0,0,0,0.00,0.00,0,0,0.0,0,0,sa KSA,FW,Al-Khaleej,Saudi League,31,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Khaleej,Saudi League,31,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Khaleej,Saudi League,31,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Khaleej,Saudi League,31,1992,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,sa KSA,FW,Al-Khaleej,Saudi League,31,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Khaleej,Saudi League,31,1992,4,4,1,0.1,0.0,0,0,0,4,1,12,1.75,0,0,0,0.00,+0.32,sa KSA,FW,Al-Khaleej,Saudi League,31,1992,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0
Bader Monshi,sa KSA,MF,Damac,Saudi League,24,1999,23,13,"1,045",11.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,sa KSA,MF,Damac,Saudi League,24,1999,11.6,0,4,0,0.0,0.34,0.00,0.00,0,0.0,0,0,sa KSA,MF,Damac,Saudi League,24,1999,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Damac,Saudi League,24,1999,11.6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Damac,Saudi League,24,1999,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Damac,Saudi League,24,1999,11.6,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,sa KSA,MF,Damac,Saudi League,24,1999,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Damac,Saudi League,24,1999,23,"1,045",45,34.2,11.6,13,73,4,10,10,7,1.13,11,21,-10,-0.86,-1.26,sa KSA,MF,Damac,Saudi League,24,1999,11.6,5,0,0,31,22,0,2,13,21,0.0,0.0,1
Anselmo de Moraes,br BRA,MF,Al-Wehda,Saudi League,34,1989,31,30,"2,652",29.5,5,1,6,5,0,0,8,0,0.17,0.03,0.20,0.17,0.20,br BRA,MF,Al-Wehda,Saudi League,34,1989,29.5,5,44,20,45.5,1.49,0.68,0.11,0.25,0.0,0,0,br BRA,MF,Al-Wehda,Saudi League,34,1989,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Al-Wehda,Saudi League,34,1989,29.5,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Al-Wehda,Saudi League,34,1989,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Al-Wehda,Saudi League,34,1989,29.5,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,br BRA,MF,Al-Wehda,Saudi League,34,1989,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,MF,Al-Wehda,Saudi League,34,1989,31,"2,652",86,86.7,29.5,30,87,23,1,30,0,1.13,40,53,-13,-0.44,0.00,br BRA,MF,Al-Wehda,Saudi League,34,1989,29.5,8,0,0,53,84,8,24,15,33,0.0,0.0,0
André Moreira,pt POR,GK,Al-Raed,Saudi League,27,1995,29,29,"2,610",29.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,pt POR,GK,Al-Raed,Saudi League,27,1995,29.0,0,0,0,0,0.00,0.00,0,0,0.0,0,0,pt POR,GK,Al-Raed,Saudi League,27,1995,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pt POR,GK,Al-Raed,Saudi League,27,1995,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pt POR,GK,Al-Raed,Saudi League,27,1995,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pt POR,GK,Al-Raed,Saudi League,27,1995,29.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,pt POR,GK,Al-Raed,Saudi League,27,1995,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pt POR,GK,Al-Raed,Saudi League,27,1995,29,"2,610",90,85.3,29.0,29,90,29,0,0,0,1.07,38,44,-6,-0.21,+0.19,pt POR,GK,Al-Raed,Saudi League,27,1995,29.0,2,0,0,0,4,0,0,0,0,0.0,0.0,0
