Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
Thomas Jørgensen,dk DEN,MF,Hvidovre IF,Danish Superliga,17,2005,15,15,"1,222",13.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,dk DEN,MF,Hvidovre IF,Danish Superliga,17,2005,13.6,0,20,2,10.0,1.47,0.15,0.00,0.00,0.0,0,0,dk DEN,MF,Hvidovre IF,Danish Superliga,17,2005,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,17,2005,13.6,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,17,2005,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,17,2005,13.6,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,17,2005,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,17,2005,15,"1,222",81,42.4,13.6,15,81,6,0,0,0,0.87,16,23,-7,-0.52,+0.95,dk DEN,MF,Hvidovre IF,Danish Superliga,17,2005,13.6,1,0,0,10,9,0,19,9,23,0.0,0.0,0
Anders K. Jacobsen,dk DEN,"FW,MF",Vejle BK,Danish Superliga,33,1989,15,5,583,6.5,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,dk DEN,"FW,MF",Vejle BK,Danish Superliga,33,1989,6.5,0,11,3,27.3,1.70,0.46,0.00,0.00,0.0,0,0,dk DEN,"FW,MF",Vejle BK,Danish Superliga,33,1989,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,dk DEN,"FW,MF",Vejle BK,Danish Superliga,33,1989,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,"FW,MF",Vejle BK,Danish Superliga,33,1989,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,"FW,MF",Vejle BK,Danish Superliga,33,1989,6.5,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,dk DEN,"FW,MF",Vejle BK,Danish Superliga,33,1989,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,"FW,MF",Vejle BK,Danish Superliga,33,1989,15,583,39,20.2,6.5,5,79,1,10,19,0,1.47,4,12,-8,-1.23,-1.39,dk DEN,"FW,MF",Vejle BK,Danish Superliga,33,1989,6.5,0,0,0,10,2,2,1,3,2,0.0,0.0,0
Mads Kaalund,dk DEN,MF,Hvidovre IF,Danish Superliga,26,1996,7,4,354,3.9,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,dk DEN,MF,Hvidovre IF,Danish Superliga,26,1996,3.9,1,3,1,33.3,0.76,0.25,0.33,1.00,0.0,0,0,dk DEN,MF,Hvidovre IF,Danish Superliga,26,1996,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,26,1996,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,26,1996,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,26,1996,3.9,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,26,1996,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,26,1996,7,354,51,12.3,3.9,4,65,1,3,32,0,1.14,4,3,+1,+0.25,+1.50,dk DEN,MF,Hvidovre IF,Danish Superliga,26,1996,3.9,0,0,0,3,4,1,1,7,6,0.0,0.0,0
William Kaastrup,dk DEN,DF,Randers,Danish Superliga,19,2004,5,3,252,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,dk DEN,DF,Randers,Danish Superliga,19,2004,2.8,0,0,0,0,0.00,0.00,0,0,0.0,0,0,dk DEN,DF,Randers,Danish Superliga,19,2004,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Randers,Danish Superliga,19,2004,2.8,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Randers,Danish Superliga,19,2004,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Randers,Danish Superliga,19,2004,2.8,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,dk DEN,DF,Randers,Danish Superliga,19,2004,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Randers,Danish Superliga,19,2004,5,252,50,8.8,2.8,3,67,0,2,26,7,0.40,3,11,-8,-2.86,-2.86,dk DEN,DF,Randers,Danish Superliga,19,2004,2.8,1,0,0,3,5,0,3,5,3,0.0,0.0,0
Sory Kaba,gn GUI,FW,Midtjylland,Danish Superliga,28,1995,4,1,138,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,gn GUI,FW,Midtjylland,Danish Superliga,28,1995,1.5,0,4,1,25.0,2.61,0.65,0.00,0.00,0.0,0,0,gn GUI,FW,Midtjylland,Danish Superliga,28,1995,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,gn GUI,FW,Midtjylland,Danish Superliga,28,1995,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gn GUI,FW,Midtjylland,Danish Superliga,28,1995,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gn GUI,FW,Midtjylland,Danish Superliga,28,1995,1.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,gn GUI,FW,Midtjylland,Danish Superliga,28,1995,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gn GUI,FW,Midtjylland,Danish Superliga,28,1995,4,138,35,4.8,1.5,1,66,0,3,24,0,2.25,1,4,-3,-1.96,-2.68,gn GUI,FW,Midtjylland,Danish Superliga,28,1995,1.5,1,0,0,3,3,2,0,0,1,0.0,0.0,0
Bashkim Kadrii,dk DEN,"FW,MF",Odense,Danish Superliga,32,1991,31,27,"2,247",25.0,7,3,10,6,1,1,2,0,0.28,0.12,0.40,0.24,0.36,dk DEN,"FW,MF",Odense,Danish Superliga,32,1991,25.0,7,68,22,32.4,2.72,0.88,0.09,0.27,0.0,1,1,dk DEN,"FW,MF",Odense,Danish Superliga,32,1991,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,dk DEN,"FW,MF",Odense,Danish Superliga,32,1991,25.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,"FW,MF",Odense,Danish Superliga,32,1991,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,"FW,MF",Odense,Danish Superliga,32,1991,25.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,dk DEN,"FW,MF",Odense,Danish Superliga,32,1991,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,"FW,MF",Odense,Danish Superliga,32,1991,31,"2,247",72,78.0,25.0,27,80,8,4,25,1,1.00,29,33,-4,-0.16,+0.84,dk DEN,"FW,MF",Odense,Danish Superliga,32,1991,25.0,2,0,0,17,12,6,19,7,11,0.0,0.0,0
Eric Kahl,se SWE,"MF,DF",AGF,Danish Superliga,21,2001,30,20,"1,823",20.3,1,2,3,1,0,0,8,0,0.05,0.10,0.15,0.05,0.15,se SWE,"MF,DF",AGF,Danish Superliga,21,2001,20.3,1,14,4,28.6,0.69,0.20,0.07,0.25,0.0,0,0,se SWE,"MF,DF",AGF,Danish Superliga,21,2001,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,se SWE,"MF,DF",AGF,Danish Superliga,21,2001,20.3,0.0,0.0,0.0,0.0,0.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,se SWE,"MF,DF",AGF,Danish Superliga,21,2001,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,se SWE,"MF,DF",AGF,Danish Superliga,21,2001,20.3,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,se SWE,"MF,DF",AGF,Danish Superliga,21,2001,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,se SWE,"MF,DF",AGF,Danish Superliga,21,2001,30,"1,823",61,63.3,20.3,20,78,8,10,27,0,1.33,31,31,0,0.00,+0.34,se SWE,"MF,DF",AGF,Danish Superliga,21,2001,20.3,8,0,0,25,12,1,112,10,18,0.0,0.0,0
Mikkel Kallesøe,dk DEN,DF,Randers,Danish Superliga,26,1997,17,14,"1,170",13.0,0,4,4,0,0,0,4,1,0.00,0.31,0.31,0.00,0.31,dk DEN,DF,Randers,Danish Superliga,26,1997,13.0,0,3,0,0.0,0.23,0.00,0.00,0,0.0,0,0,dk DEN,DF,Randers,Danish Superliga,26,1997,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Randers,Danish Superliga,26,1997,13.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Randers,Danish Superliga,26,1997,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Randers,Danish Superliga,26,1997,13.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,dk DEN,DF,Randers,Danish Superliga,26,1997,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Randers,Danish Superliga,26,1997,17,"1,170",69,40.6,13.0,14,79,8,3,20,0,1.24,22,22,0,0.00,+0.42,dk DEN,DF,Randers,Danish Superliga,26,1997,13.0,4,1,1,12,5,1,41,5,17,0.0,0.0,0
Alhaji Kamara,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0,0,0,0,0.00,0.00,0,0,0.0,0,0,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,1,5,5,0.2,0.1,0,0,0,1,5,6,0.00,0,0,0,0.00,-0.59,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0,0,0,1,0,0,0,0,0,0.0,0.0,0
Alhaji Kamara,sl SLE,FW,Randers,Danish Superliga,29,1994,9,0,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0,0,0,0,0.00,0.00,0,0,0.0,0,0,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,1,5,5,0.2,0.1,0,0,0,1,5,6,0.00,0,0,0,0.00,-0.59,sl SLE,FW,Midtjylland,Danish Superliga,29,1994,0.1,0,0,0,1,0,0,0,0,0,0.0,0.0,0
Adrian Kappenberger,dk DEN,GK,Hvidovre IF,Danish Superliga,26,1996,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dk DEN,GK,Hvidovre IF,Danish Superliga,26,1996,7.0,0,0,0,0,0.00,0.00,0,0,0.0,0,0,dk DEN,GK,Hvidovre IF,Danish Superliga,26,1996,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Hvidovre IF,Danish Superliga,26,1996,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Hvidovre IF,Danish Superliga,26,1996,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Hvidovre IF,Danish Superliga,26,1996,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,dk DEN,GK,Hvidovre IF,Danish Superliga,26,1996,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Hvidovre IF,Danish Superliga,26,1996,7,630,90,21.9,7.0,7,90,7,0,0,25,0.57,10,16,-6,-0.86,+0.26,dk DEN,GK,Hvidovre IF,Danish Superliga,26,1996,7.0,0,0,0,1,2,0,0,0,0,0.0,0.0,0
Davit Khocholava,ge GEO,DF,FC Copenhagen,Danish Superliga,30,1993,1,1,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ge GEO,DF,FC Copenhagen,Danish Superliga,30,1993,0.7,0,0,0,0,0.00,0.00,0,0,0.0,0,0,ge GEO,DF,FC Copenhagen,Danish Superliga,30,1993,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ge GEO,DF,FC Copenhagen,Danish Superliga,30,1993,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ge GEO,DF,FC Copenhagen,Danish Superliga,30,1993,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ge GEO,DF,FC Copenhagen,Danish Superliga,30,1993,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,ge GEO,DF,FC Copenhagen,Danish Superliga,30,1993,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ge GEO,DF,FC Copenhagen,Danish Superliga,30,1993,1,60,60,2.1,0.7,1,60,0,0,0,1,3.00,2,0,+2,+3.00,+2.23,ge GEO,DF,FC Copenhagen,Danish Superliga,30,1993,0.7,0,0,0,0,0,0,0,1,0,0.0,0.0,0
Kasper Kiilerich,dk DEN,GK,Viborg,Danish Superliga,17,2005,1,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dk DEN,GK,Viborg,Danish Superliga,17,2005,0.5,0,0,0,0,0.00,0.00,0,0,0.0,0,0,dk DEN,GK,Viborg,Danish Superliga,17,2005,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Viborg,Danish Superliga,17,2005,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Viborg,Danish Superliga,17,2005,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Viborg,Danish Superliga,17,2005,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,dk DEN,GK,Viborg,Danish Superliga,17,2005,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Viborg,Danish Superliga,17,2005,1,46,46,1.6,0.5,0,0,0,1,46,31,0.00,0,5,-5,-9.78,-9.62,dk DEN,GK,Viborg,Danish Superliga,17,2005,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0
Malte Kiilerich,dk DEN,DF,Hvidovre IF,Danish Superliga,27,1995,19,17,"1,620",18.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,dk DEN,DF,Hvidovre IF,Danish Superliga,27,1995,18.0,0,7,0,0.0,0.39,0.00,0.00,0,0.0,0,0,dk DEN,DF,Hvidovre IF,Danish Superliga,27,1995,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Hvidovre IF,Danish Superliga,27,1995,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Hvidovre IF,Danish Superliga,27,1995,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Hvidovre IF,Danish Superliga,27,1995,18.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,dk DEN,DF,Hvidovre IF,Danish Superliga,27,1995,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Hvidovre IF,Danish Superliga,27,1995,19,"1,620",85,56.3,18.0,17,90,17,2,45,4,0.84,18,35,-17,-0.94,+0.27,dk DEN,DF,Hvidovre IF,Danish Superliga,27,1995,18.0,2,0,0,18,8,1,0,18,31,0.0,0.0,1
Mads Kikkenborg,dk DEN,GK,Lyngby,Danish Superliga,23,1999,17,17,"1,530",17.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,dk DEN,GK,Lyngby,Danish Superliga,23,1999,17.0,0,0,0,0,0.00,0.00,0,0,0.0,0,0,dk DEN,GK,Lyngby,Danish Superliga,23,1999,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Lyngby,Danish Superliga,23,1999,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Lyngby,Danish Superliga,23,1999,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Lyngby,Danish Superliga,23,1999,17.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,dk DEN,GK,Lyngby,Danish Superliga,23,1999,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Lyngby,Danish Superliga,23,1999,17,"1,530",90,53.1,17.0,17,90,17,0,0,0,1.18,21,27,-6,-0.35,+0.18,dk DEN,GK,Lyngby,Danish Superliga,23,1999,17.0,1,0,0,0,2,0,0,0,0,0.0,0.0,0
